genre,interpret,album,release_year,songtitle,decade,song_id,full_title,release_date_components_raw,release_date_for_display,stats_raw,lyrics
Rock,Die Ärzte,Devil,2005,Micha,2000,825443,Micha by Die Ärzte,"{'year': 1984, 'month': 11, 'day': None}",November 1984,"{'unreviewed_annotations': 0, 'hot': False}","Micha Lyrics
Micha, der Cowboy, reitet einsam in den Sonnenuntergang
Er ist unrasiert und staubig, denn sein Tag war ziemlich lang
Er hat seine süße Braut verlassen und er denkt an sie
Und er spielt auf der Gitarre diese kleine Melodie

Micha reitet schon seit Wochen, von der Sonne tief gebräunt
Seit er seine Braut verließ, ist sein Pferd sein einz'ger Freund
Micha fühlt sich frei und Kuhmist, als sein Gaul so mit ihm rennt
Und er spielt dies eine Lied, weil er gar kein anderes kennt
Micha (Micha), Micha (Micha)
Micha (Micha), Micha (Micha)
Micha (Micha)

Micha ist mit seinem Klepper schon seit Wochen unterwegs
Dass er nur dies eine Lied kann, geht ihm tierisch auf den Keks
Er zerschlägt seine Gitarre, denn das Lied, das macht ihn krank
Tritt sein Pferd und reitet wütend in den Sonnenuntergang

Micha (Micha), Micha (Micha)
Micha (Micha), Micha (Micha)
Micha (Micha), Laus

I'm a looooooonesome Cowboy
And I'm a long way from home, yeah

Micha (Micha), Micha (Micha)
Micha (Micha), Micha (Micha)
Micha (Micha)

Und, Micha, wenn dein Pferd dich tritt
Dann weißt du:
Du bist alleinYou might also likeEmbed"
Rap,Summer Cem,Feierabend,2010,Fotze,2010,162977,Fotze by Summer Cem,"{'year': 2010, 'month': 11, 'day': 19}","November 19, 2010","{'unreviewed_annotations': 0, 'hot': False}","Fotze LyricsIch bin am fliegen Baby, alles fing so schön an
Weit über den Wolken, doch ich hatte Höhenangst
Denn ich wusste, dass wir irgendwann mal fallen werden
Damals dachte ich, wir werden zusammen sterben
Damals, ey yo, die Schule war mir eh Latte
Du warst das eine Mädchen aus der Parallelklasse
Der Grund, dass ich mich jeden Morgen auf den Weg machte
Und schon um 8 Uhr die Haare voller Gel hatte
Ich hab dich so gemocht, ich wollt dir Liebe geben
Und in der 1. großen Pause deine Briefe lesen
Unser 1. Date, wir fuhren in die Stadt
Kannst du dich erinnern Schatz? Ich hab dir Blumen mitgebracht
Doch eine Sache ging mir ständig auf den Sack
Warum hast du neben mir immer dein Handy ausgemacht?
Ich hab mir nix' dabei gedacht, weil du was ganz besonderes bist
Baby, dieser Song ist für dich !
Refrain :
Du warst meine Frau
Ich hab dir vertraut
Du hast es missbraucht
Und ich frage, ist es dir scheiß egal, was aus mir wird?
Ey yo du Fotze -e -e -e
Du Fotze -e -e -e
Ey Baby, nie wieder eine Sorge,ich war verliebt über beide Ohren
Denn ich liebte sie bis in die kleinste Pore !
Du warst ne klasse Frau, ich hab dir krass vertraut
Und ab und zu, hast du das missbraucht
Deine Augen funkeln, und deine Lippen glänzen
Ab und an Baby, hatten wir auch Differenzen
Immer öfter hattest du keine Zeit
Und immer öfter, hatten wir beide Streit
Und eines Tages, nur interessehalber
Hab ich ihr Handy abgecheckt, ich wollt sie testen alter
Zu meinem erstaunen, war da ihr Handy an
Doch was sollte dieses Foto, mit diesem fremden Mann
Das ist dein Neuer nicht?, Das wird teuer, Bitch !
Ich hätte nie gedacht, dass du so bescheuert bist
Und früher habe ich gedacht, dass du was ganz besonderes bist
Dieser Song ist für dich !

You might also likeIch war am frieren, doch blieb draußen stehen
Ich wollt dir tief in deine Augen sehen, um dir zu sagen:
Nutte, geh mir aus dem Weg !
Und deine Tränen warn' am kullern
Doch ich schwöre auf die Ehre meiner Mutter, ich lass dich gehen
Ich hab so viele Fragen, was soll ich dir noch sagen?
Du hast mein Herz gebrochen, ich breche dir die Nase
Baby, hörst du sie?, Die Melodie des Lebens
Du warst am zittern, als wärst du auf Heroin gewesen
Du warst verschmiert, voller Schminkflecken
Und deine Scheiß Briefe, kannst du dir wohinstecken
Ich war weg für 'ne gewisse Zeit, mit Ekrem und fickte Mics
Während du Nutte vor der Webcam die Titten zeigst
Das ist der Grund dafür, dass ich dir ins Gesicht spucke
Raaa-Tuuuuu, jetzt sind wir quit, Nutte !
Ich dachte, dass du was besonderes wärst
Doch du bist diesen Song hier nicht wert !
Refrain :
Du warst meine Frau (meine Frau)
Ich hab dir vertraut
Du hast es missbraucht
Und ich frage, ist es dir scheiß egal (Ist es dir scheiß egal?,) was aus mir wird? (Was wird aus mir ?)
Ey yo du Fotze -e -e -e (Du miese Nutte !)
Du Fotze -e -e -e (Was ist mit mir?)
Denn du willst nur Sex, StudiVZ
MySpace und Msn, du Internet-Fotze -e -e -e
Du MySpace Fotze -e -e -e !1Embed"
Rap,Prinz Pi,Rebell Ohne Grund,2011,Bombenwetter,2010,53241,Bombenwetter by Prinz Pi,"{'year': 2011, 'month': 1, 'day': 28}","January 28, 2011","{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 12765}","Bombenwetter Lyrics
Mein Name ist Prinz Pi
Herzlich Willkommen auf meinem neuen Album

Ey yo, Auftrag Studentenrap
Du bist voller Ausschlag wie mein Handynetz
Leg mal kurz die Wendy weg
Und bezeuge meine Lässigkeit
Der Rest will Straße sein
Womit er anders gesagt auf der Strecke bleibt
Ich will ein Rennwagen sein und mich voranbewegen
Mit maximaler Eleganz und dominanten Genen
Vielleicht bist du Proletarier
Oder Prolet Komma Arier
Oder ehemaliger
Kleinticker, ich bin Musiker
Erzogen in Weißensee und UdK
Irgendwo zwischen Versager und Superstar
Flieg' unter dem Radar wie eine kleine Cessna
Mit Stoff an Board, der steil geht wie Reinhold Messner
Brauch' kein Orchester
Brauch' keine Liveband mit E-Bass
Ich brauche einfach paar Gegners
Und ich gebe keinen Fick auf 16 Takte, yeah
 (2x)
Alle sind unzufrieden, doch ich find es eigentlich okay
Ich gucke manchmal in die Juice, um meine Feinde zu zähl'n
Krempel' die Ärmel hoch, hab' genug vom Gemecker
Geh raus, Sonnenbrille auf, es is' Bombenwetter

Ich brauch keine Themen suchen, ich behandel' die Klassiker
Frauen, Verschwörung, Turnschuhe, Praktiker
Muss mal kurz weg
""Na, Fischi Fischi? Wie geht's euch, meine Kleinen?""
Entschuldigung, ich war kurz unten beim Teich, meine Kois putzen
""Hatschi"", ""Gesundheit"", Vielen Dank, ich habe Toy-Schnupfen
Bin ich ein gebildeter Typ
Oder ein eingebildeter Typ
Oder bildest du dir beides ein?
Ich weiß, die primitive Prollschiene
Ist eine ziemlich sichere Goldmine
Und ihr folgt dieser
Ich klapp' Kinnladen runter wie ein Kieferchirurg
Und bedroh' Buddhisten mit meiner Wiedergeburt
Schreibe Hasspredigten auf und rappe sie ein
In mei'm Studio chillen die acht Schwestern von ""Seven of Nine""
Ich untersuch' wie man ein' Hirnstamm verwirr'n kann
Du suchst Punchlines, doch findest nur ""Die Eine"" wie ""Die Firma""
You might also like (2x)
-RapGeniusDeutschland1Embed"
Pop,Mark Forster,Liebe,2018,Einmal,2010,4000261,Einmal by Mark Forster,"{'year': 2018, 'month': 10, 'day': 5}","October 5, 2018","{'unreviewed_annotations': 4, 'hot': False, 'pageviews': 16632}","Einmal Lyrics

Einmal, einmal

Wie als sich Laura in mein Zimmer hockte
Mein Herz wie wild pochte, weil sie mich wirklich mochte
Wie wir durchs Kaff rannten, wie Bekloppte
Mit Tequila-Shots drin und zu dritt an die Ampel kotzten
Einmal, wie als ich Paragraphen büffeln sollte
Ich wüsst' es besser heute, so viel Zeit vergeudet
Als mal das ganze Land mein Liedchen sang:
„Vergesst, wer ich war, vergesst meinen Nam'n“
Manches kommt und geht und kommt nie mehr, nie mehr
Und dadurch ist es noch mehr wert

Einmal, einmal, das kommt nie zurück
Es bleibt bei einmal, doch ich war da zum Glück
Nicht alles kann ich wieder haben
Freude, Trauer, Liebe, Wahnsinn
Einmal, und ich war da zum Glück

Einmal, als wir die Füße in den Sand steckten
Im fremden Land checkten, dass wir zusamm'n perfekt sind
Als ich bei Oma auf der Kante saß
Ma' zuhörte den ganzen Tag, nur Wochen, bevor sie dann starb
Einmal, als unser Herz schlug bei jedem Ton
Weil klar wurd', dass der Weg sich lohnt
Von Noisy Room bis Abbey Road
Wenn ich's dann hab' mit dir, das Mini-Me
Sich alles dreht und sich verschiebt, weil's nix Größ'res gibt

Nicht immer wenn 'n großer Moment vorbei ist
Weiß ich auch gleich, „Mann, es kommt nie mehr so!“
Doch was ich weiß, ich trag' ihn für immer bei mir
Und nur in mir drin kann ich ihn wiederhol'n
Nicht immer wenn 'n großer Moment vorbei ist
Weiß ich auch gleich, „Mann, es kommt nie mehr so!“
Doch was ich weiß, ich trag' ihn für immer bei mir
Und nur in mir drin kann ich ihn wiederhol'n
Denn dadurch ist es noch mehr wert!
You might also like
Einmal, einmal, das kommt nie zurück
Es bleibt bei einmal, doch ich war da zum Glück
Nicht alles kann ich wieder haben
Freude, Trauer, Liebe, Wahnsinn
Einmal, und ich war da zum Glück
Einmal, einmal, das kommt nie zurück
Es bleibt bei einmal, doch ich war da zum Glück
Nicht alles kann ich wieder haben
Freude, Trauer, Liebe, Wahnsinn
Einmal

Nicht immer wenn 'n großer Moment vorbei ist
Weiß ich auch gleich, „Mann, es kommt nie mehr so!“
Doch was ich weiß, ich trag' ihn für immer bei mir
Und nur in mir drin kann ich ihn wiederhol'n
Nicht immer wenn 'n großer Moment vorbei ist
Weiß ich auch gleich, „Mann, es kommt nie mehr so!“
Doch was ich weiß, ich trag' ihn für immer bei mir
Und nur in mir drin kann ich ihn wiederhol'n
Und ich war da zum Glück!Embed"
Rock,Rammstein,Sehnsucht,1997,Eifersucht,1990,70869,Eifersucht by Rammstein,"{'year': 1997, 'month': 8, 'day': 25}","August 25, 1997","{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 23614}","TranslationsEnglishEifersucht Lyrics
Bin ich schöner, zerschneid mir das Gesicht
Bin ich stärker, brich und feige mein Genick
Bin ich klüger, töte mich und iss mein Hirn
Hab' ich dein Weib, töte mich und iss mich ganz auf
Dann iss mich ganz auf
Bin ich ehrlicher, beiß mir die Zunge ab
Bin ich reicher, dann nimm mir alles
Bin ich mutiger, töte mich und iss mein Herz
Hab' ich dein Weib, töte mich und iss mich ganz auf
Dann iss mich ganz auf, doch leck den Teller ab
Es kocht die Eifersucht
Eifersucht
Eifersucht
E-e-e-eifersucht
Eifersucht
Eifersucht
Eifersucht
E-e-e-eifersucht

Hab' ich so glatte Haut, zieh sie in Streifen ab
Hab' ich die klaren Augen, nimm mir das Licht
Hab' ich die reine Seele, töte sie in Flammen
Habe ich dein Weib dann töte mich und iss mich ganz auf
Dann iss mich ganz auf, doch leck den Teller ab

Es kocht die Eifersucht
Eifersucht
Eifersucht
E-e-e-eifersucht
Eifersucht
Eifersucht
Eifersucht
E-e-e-eifersucht
Eifersucht
Eifersucht
Eifersucht
EifersuchtYou might also like4Embed"
Rap,Massive Töne,1996,2014,Jurastapark,2010,79150,Jurastapark by Massive Töne,"{'year': 1996, 'month': None, 'day': None}",1996,"{'unreviewed_annotations': 0, 'hot': False}","Jurastapark LyricsHmm...
Yeah, Jurastapark
Die Massiven
Für alle Kopfnicker
Kolchose
Junge, raff Dich
Ha...

Hier kommt Ju, hör, ich gehör' zu den Massiven Tönen, meine Gruppe
Warum der Name gewählt wurde ist schnuppe
Es zählt nur der Gedanke
Blablabla blabla blabla, nein danke!
Tanke literweise Flow in Deine Ohren
Dein Gehirn ist eine Wüste, jede Zelle ein Sandkorn
Hey, Du bist zu trocken, meine Kehle ist es auch
Wer wird das Weed flocken, was ich rauch', was ich brauch'?
Mein Verstand blüht Durch den Blunt
An meiner Hand glüht er, Beruhigungsmittel der Gemüter
Mach's Dir gemütlich, die Stimmung ist südlich
Üb' dich im Chillen, nur der Wille genügt nicht
Dir bleibt nichts anderes übrig, da ich dich sonst wegschick'
Also lass Deine Hektik
An meiner Medizin wirst Du eh nie ziehen
Darum check die Kopfnickertechnik
Hey, gemeint bist Du
Kopfnicker seid ihr unten mit Ju?
Willkommen im Park im Paradies
Schließ Deine Augen und genieß

Führst über Jahre Kriege, willst Du wahre Liebe spüren
Friede sei mit Dir, fliege high mit mir, alle Türen
Öffnen sich, es ist öffentlich
Und nicht privat (auf jeden Fall!)
Willkommen im Park im Paradies wart' nicht
Schließ' Deine Augen und genieß diesen Augenblick
Tief aus der Zaubertrickkiste, Judini ist entfesselt
Direkt aus dem Kessel
Stuttgart Pfaffenäcker, Mikrophon Checker
Was Ju bringt ist lecker für alle Feinschmecker
Servier' ich Rasta anstatt Mama Pasta
Auf dem Plattenteller a la Bolognese
Alle meine Käsesorten flashen wie Gordon
Im Schoß der Kolchose sammel' ich Orden
Als Chefkoch, hey, doch check noch meinen Stil
Massiv, ich verfiel ihm, was für 'n Feeling, Gefühl
Deal' im Park mit Platten aus Vinyl
Bleib' kühl und gelassen, Spürnasen können mich nicht erfassen
Da massenweise Homies um mich sind und schreien:
Ju - ohne sie will ich nicht sein
You might also like

Eh, ich hab' nur einen Wunsch: für immer Abhängen mit den Jungs
Geht nicht fort, kommt lieber zu uns
Kopfnicker seid ihr mit mir? (Yeah)
Seid ihr wirklich unten mit mir? (Yeah)
Ich feier' Feste, am besten zum Vergnügen aller Stammgäste
Von Norden nach Süden von Osten nach Westen
Ich schätze die Plätze genügen
Willst Du 'n guten Rat? Komm lieber früh, denn
Im Vorverkauf gibt's Rastaparkdauerkarten
Mein Wort drauf, ich hass' das, wenn Zuschauer warten
Gib acht! Nein, gib mir fünf, sei vernünftig
Und künftig ist das Angebot für dich günstig
Für alle die, die unten mit Ju sind, gibt's freien Eintritt
Gefällt Dir was nicht, dann gibt's einen Tritt
An meiner Medizin wirst Du eh nie ziehen
Junge, denn das ist mein Shit

Yeah, '96, '97, Jurastapark
Und alle Kopfnicker sind unten mit mir, Yeah
Kopfnicker seid Ihr mit mir
Seid Ihr wirklich unten mit mir
Kopfnicker seid Ihr mit mir
Seid Ihr wirklich unten mit mir
Alle, Kopfnicker seid Ihr mit mir
Seid Ihr wirklich unten mit mir
Kopfnicker seid Ihr mit mir
Seid Ihr wirklich unten mit mir
Kolchose-Kopfnicker seid Ihr mit mir
Seid Ihr wirklich alle unten mit mir
Kolchose-Kopfnicker seid Ihr unten mit mir
Seid Ihr wirklich alle unten mit mir
-Folg RapGeniusDeutschland!Embed"
Pop,Bosse,Wartesaal,2011,Metropole,2010,1267104,Metropole by Bosse,,,"{'unreviewed_annotations': 0, 'hot': False}","Metropole Lyrics

Dein Herz ist eine Metropole
Dein Herz ist eine Metropole
Dein Herz ist eine Metropole
Dein Herz ist eine Metropole

Dein Herz, dein Herz war mal ruhig und leer
Jetzt ist es voll wie Shanghai und ziemlich vulgär
Und man verläuft sich leicht in den vollen Gassen
Ich bin da und kann's trotzdem nicht lassen
Ich war ein paar Jahre weg und erkenn' dich nicht mehr
Hier sprießt einfach alles, Leute strömen hin und her
Und ich muss zusehen, dass ich dich nicht verlier'
Wenn es so flutet und pocht und pulsiert
Ich kann nicht mit dir, doch ich kann auch absolut nicht ohne
Dein Herz ist eine Metropole
Dein Paradies ist betoniert - Komm, zeig mir, wo ich wohne

Dein Herz ist eine Metropole
Dein Herz ist eine Metropole
Dein Herz ist eine Metropole
Dein Herz ist eine Metropole

Auch wenn du überfüllt bist, warst du immer da
Wenn es wieder zu viel ist, leg ich mich in den Park
Und vergess' die Zeit, den Müll und den Streit
Was du kannst ist Vielfältigkeit
Wenn du traurig bist, dann gießt du auf Traufen
Manche zieh'n aufs Land, andere fang' an zu saufen
Weil du wehtun kannst, wie's sonst keiner kann
Sag mir, wann fängt dein Frühling an

Ich kann nicht mit dir, doch ich kann auch absolut nicht ohne
Dein Herz ist eine Metropole
Dein Paradies ist betoniert - Komm, zeig mir, wo ich wohne
Kannst du dich erinnern?
You might also like
Ich hör dich pulsieren
Ich hör dich pulsieren und lauf durch deine Nacht
Ich hör dich pulsieren und dein Beat, der schlägt und schlägt mir ins Gesicht

Setz' die Mieten nicht rauf, lass mich noch etwas bleiben
Lass die kleinen Cafés, lass' dich niemals verwalten
Die sind so stumpf und so gefühlsleer
Sonst erkenn' ich dich einfach nicht mehr
Oh, ich lieb' dich, schon seitdem du gebor'n bist
Vergiss die Epochen, lass die Kanäle weit offen
Du bist mein Chaos und mein zweites Zuhaus'
Du bist so wunderschön, geh niemals aus

Ich kann nicht mit dir, doch ich kann auch absolut nicht ohne
Dein Herz ist eine Metropole
Dein Paradies ist betoniert - Komm, zeig mir, wo ich wohne
Kannst du dich erinnern?

Ich hör dich pulsieren
Ich hör dich pulsieren und lauf durch deine Nacht
Ich hör dich pulsieren und dein Beat, der schlägt und schlägt mir ins Gesicht
Dein Herz ist eine Metropole
Dein Herz ist eine Metropole
Dein Herz ist eine Metropole
Dein Herz ist eine MetropoleEmbed"
Pop,PUR,Unendlich mehr,1990,Prinzessin,1990,717891,Prinzessin by Pur,,,"{'unreviewed_annotations': 0, 'hot': False}","Prinzessin Lyrics
Wenn der Morgen still und heimlich
In das Zimmer kriecht
Und ich beim ersten Augenaufschlag
Deine Nähe rieche
Wenn das Tageslicht allmählich
Jeden Traum vertreibt
Und der Kopf kreist um
Phantasie und Wirklichkeit
Dann schau' ich Dir Prinzessin
Beim Schlafen zu
Du bist so wunderschön
Prinzessin, lass' die Augen zu
Ich will ganz tief in Dich seh'n
Wie Du zuckst und wie Dich schaudert
Wie Du friedlich schläfst.,
Ich schleich' mich in den Traum zu Dir
Ich liebe Dich
Ich mag Dich schlafen seh'n

Dein Gesicht fängt Zug um Zug
Mir zu erzählen an
Manches Neuentdeckte
Vieles lieb, vertraut, bekannt
Da sind Bilder, die verschüttet
Fast verloren waren
Und Momente so voll Leben
Die die Zeit uns nahm
Das alles ist in Dir Prinzessin
Schlaf ganz ruhig
Du bist so wunderschön


Uhh, Prinzessin
Ich mag dich schlafen seh'n
You might also like
Prinzessin, lass' die Augen zu, 
Ich will ganz tief in Dich seh'n, 
Prinzessin, lass' die Augen zu, 
Ich will ganz tief in Dich seh'n, 
Wie Du zuckst und schauderst
Wie Du friedlich schläfst.,
Ich schleich' mich in den Traum zu Dir
Ich liebe Dich
Ich mag Dich schlafen sehenEmbed"
Rock,Tokio Hotel,Zimmer 483,2007,Wir Sterben Niemals Aus,2000,184130,Wir Sterben Niemals Aus by Tokio Hotel,,,"{'unreviewed_annotations': 1, 'hot': False}","Wir Sterben Niemals Aus Lyrics
Viel zu viel Liebe an der Musik
Viel zu viele Grenzen unbesiegt
So viele Gedanken, und Wörter nicht beendet
Ich glaube nicht dass das bald endet

Wir bleiben immer, schreiben uns in die Ewigkeit
Ich weiß dass immer, irgendwo was bleibt
Wir fühlen, wir sind fürs Ende nicht bereit
Wir sterben niemals aus, ihr tragt uns bis in alle Zeit
Macht ihr für uns weiter, wenn wir nichts mehr können
Werdet ihr unsere Sätze, in die Ewigkeit beenden?
Jetzt hab ich keine Angst mehr, nach vorn zu sehen
Denn ab heute weiß ich, dass wir nicht einfach so gehen

Wir bleiben immer, schreiben uns in die Ewigkeit
Ich weiß dass immer, irgendwo was bleibt
Wir fühlen, wir sind fürs Ende nicht bereit
Wir sterben niemals aus, ihr tragt uns bis in alle Zeit

Ich weiß dass irgerndwas bleibt, ´n bisschen von mir
Ich bin mir ganz sicher, es bleibt was von Dir
Für immer, für immer

Wir bleiben immer, schreiben uns in die Ewigkeit
Ich weiß dass immer, irgendwo was bleibt
Wir fühlen, wir sind fürs Ende nicht bereit
Wir sterben niemals aus, ihr tragt uns bis in alle Zeit
Und immer
Ich weiß dass immer, irgendwo was bleibt
Wir fühlen, wir sind fürs Ende nicht bereit
Wir sterben niemals aus, ihr tragt uns bis in alle Zeit
You might also like
Sowas wie wir geht nie vorbeiEmbed"
Rock,Madsen,Wo es beginnt,2012,So cool bist du nicht,2010,704246,So Cool Bist Du nicht by Madsen (Ft. Lisa Who),,,"{'unreviewed_annotations': 4, 'hot': False}","So Cool Bist Du nicht LyricsClick the lines to read annotations

Ich stolper über meinen Schatten
Laufe gegen offene Türen
Schlafe nachts mit wachen Augen
Höre nicht auf dich zu verlieren
Waren wir vielleicht zu feige
Oder war es echt vorbei?
Jeder flieht auf seine Weise
Doch so einfach kann's nicht sein
Du machst deine Pläne so als gäbe es mich nicht
Du versteckst deine Tränen hinterm abgeklärtem Blick
Doch ich kann es sehen in deinem Gesicht
So cool bist du nicht, so gut kenn ich dich
So cool bist du nicht

Ich weiche deinen Blicken aus
Dann schaue ich dir hinterher
Sammel all die Spuren auf
Fühlst du wirklich garnichts mehr?
Ich hör dich sagen, kühl und leise:
""Mit uns ist es eh vorbei""
Jeder flieht auf seine Weise
Doch so einfach kann es nicht sein

Du machst deine Pläne so als gäbe es mich nicht
Du versteckst deine Tränen hinterm abgeklärtem Blick
Doch ich kann es sehen in deinem Gesicht
So cool bist du nicht, so gut kenne ich dich
So cool bist du nicht
Mach dir nichts vor
Ich kenne dich
So cool bist du nicht
So cool bist du nicht
You might also like
Ich kann dich nicht halten, doch ich lass dich nicht los
Ich weiss du musst gehen
Doch meine Angst ist viel zu groß
Ich kann mich noch sehen
In deinem Gesicht
So cool bist du nicht
So gut kenne ich dich
So cool bist du nicht
So gut kenne ich dich
So cool bist du nicht
Mach dir nichts vor
Ich kenne dich
So cool bist du nicht
So cool bist du nicht
So cool bist du nichtEmbed"
