artist,song,release_date_for_display,language,stats,release_date_components,full_title,song_id,lyrics
Jennifer Rostock,"Wenn ich dein Gesicht seh, denke ich an meine Faust","September 29, 2017",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2017, 'month': 9, 'day': 29}","Wenn ich dein Gesicht seh, denke ich an meine Faust by Jennifer Rostock",3265927,"1 ContributorWenn ich dein Gesicht seh, denke ich an meine Faust Lyrics
Wenn ich dein Gesicht seh', denk' ich an meine Fa-Fa-Fa-Faust
Hasen jagen, Haken schlagen, kleine Hunde bellen laut
Du sagst, der Player ist nicht schuld, sondern das G-G-G-Game
Doch du widerst mich an, du biederst dich an – wie jeder Spieler im System
Wenn immer, der am höchsten kommt, der sich am tiefsten bückt
Wenn immer, der am Drücker sitzt, der sich am besten drückt
Wenn der auf weichen Federn schläft, der sich mit Fremden schmückt
Bin ich verrückt, ich bin verrückt, ich bin verrückt

Hate the player! Hate the game!
Hate the player! Hate the game!
Hate the player! Hate the game!
Hate the player! Hate the game!
You might also likeEmbed"
Jennifer Rostock,"Schlaflos, Pt. 3","September 29, 2017",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2017, 'month': 9, 'day': 29}","Schlaflos, Pt. 3 by Jennifer Rostock",3265928,"1 ContributorSchlaflos, Pt. 3 Lyrics
Das Handy klingelt, reißt die Bilder der Nacht ab
Der erste Augenaufschlag wird zum Kraftakt
Von dem Traum, den ich hab', platzt der Lack ab
Volle Mailbox, Stilnox – Abfuck
Den letzten Abend widerwillig bereut
Die leeren Flaschen von dem billigen Zeug
Von dem Gift, das die Stille betäubt
Nichts geht, wenn der Wille sich sträubt, ja
Öl im Feuer ist die treibende Kraft
Aasgeier, Marktschreier halten mich wach
Der Krach übertönt das Schweigen der Nacht
Hält die Zweifel in Schach, seit 2008

Durch die Tage ohne Fluchtpunkt – weitergeh'n
Für einen Abend ohne Schlusspunkt – Zeiger dreh'n
Grüner Rauch singt mich langsam in den Schlaf, bloß
Auch im Schlaf bin ich schlaflos
Auch im Schlaf bin ich schlaflos
Auch im Schlaf bin ich schlaflos

Ich nehm' den letzten Zug, er bringt mich weg von hier
Und ich frag' mich, kommst du, kommst du mit mir?
Ich nehm' den letzten Zug, er bringt mich weg von hier
Und ich frag' mich, kommst du, kommst du mit mir?
You might also like
Immer wieder Regenzeit – alles geht vorbei, nur der Regen bleibt
Treibt mich ins Trockene, wo ich Zeit meines Lebens bleib'
Regel' mein Leben nach den Regeln, die das Leben schreibt
Die Frage ist, ob man lebt oder lediglich am Leben bleibt?
Noch einen Schluck von dem billigen Zeug
Die Erinnerung in Scherben auf dem Boden verstreut
Das Bild verläuft wie ein Polaroid
Immer nur den roten Faden gesucht
Immer nur auf toten Pfaden gesucht
Blicke am Boden und marode Fassaden
Randale gesucht, aber die Narben verflucht, ja

Durch die Tage ohne Fluchtpunkt – weitergeh'n
Für einen Abend ohne Schlusspunkt – Zeiger dreh'n
Grüner Rauch singt mich langsam in den Schlaf, bloß
Auch im Schlaf bin ich schlaflos
Auch im Schlaf bin ich schlaflos
Auch im Schlaf bin ich schlaflos

Ich nehm' den letzten Zug, er bringt mich weg von hier
Und ich frag' mich, kommst du, kommst du mit mir?
Ich nehm' den letzten Zug, er bringt mich weg von hier
Und ich frag' mich, kommst du, kommst du mit mir?
Embed"
Jennifer Rostock,Die guten alten Zeiten,"September 29, 2017",de,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 8819}","{'year': 2017, 'month': 9, 'day': 29}",Die guten alten Zeiten by Jennifer Rostock,3265929,"1 ContributorDie guten alten Zeiten Lyrics
Besoffne Kids am Strand, zwischen nachtwarmen Sand
Und den kalten Well'n
Und dann mit halbstarker Hand unsre Nam'n an die Wand
Der Bushaltestell'n
Doch der Regen verwischt unsre Spur'n schon
Blicke auf die tickenden Uhr'n, Zeit ist ein Hur'nsohn
Leg' unser Luftschloss in Trümmer
Es war nie für immer

Alles geht vorbei, alles geht vorbei
Sag mir, was bleibt
Alles geht vorbei, alles geht vorbei
Sag mir, was bleibt
Die Geschichten, die wir heute schreiben
Das sind morgen unsre guten alten Zeiten
Und das ist, was bleibt
Von der guten alten Zeit

Mit den Jungs in Berlin auf den winzigsten Bühn'n
Dieser großen Stadt
Mit Gitarre und Amp auf die Rückbank gezwängt
Raus in jedes Kaff
Und seit zehn Jahr'n sind wir jetzt auf Tour schon
Blicke auf die tickenden Uhr'n, Zeit ist ein Hur'nsohn
Leg' unser Luftschloss in Trümmer
Es war nie für immer
You might also like
Alles geht vorbei, alles geht vorbei
Sag mir, was bleibt
Alles geht vorbei, alles geht vorbei
Sag mir, was bleibt
Die Geschichten, die wir heute schreiben
Das sind morgen unsre guten alten Zeiten
Und das ist, was bleibt
Von der guten alten Zeit


Alles geht vorbei, alles geht vorbei
Sag mir, was bleibt
Alles geht vorbei, alles geht vorbei
Sag mir, was bleibt
Die Geschichten, die wir heute schreiben
Das sind morgen unsre guten alten Zeiten
Und das ist, was bleibt
Von der guten alten Zeit
Von der guten alten Zeit
Von der guten alten Zeit
Embed"
Jennifer Rostock,Flaschendrehen,"September 29, 2017",de,"{'unreviewed_annotations': 5, 'hot': False, 'pageviews': 9633}","{'year': 2017, 'month': 9, 'day': 29}",Flaschendrehen by Jennifer Rostock,3255737,"4 ContributorsFlaschendrehen Lyrics
Wir stürzen ab, wir schreiben an
Doch irgendwie, irgendwo, irgendwann
Heißt es Zeche zahlen, Asche in den Taschen zählen
Wir ertrinken an der Bar, bis sich die Flaschen drehen

Manchen Eltern wär' es lieber
Wir schrieben keine Lieder über
Samstagabend ballern, aber, huch, es passiert schon wieder
Keiner hier ist ein Verlierer
Die ganze Bar voll zweiter Sieger
Die Wolken bleiben grau, nur die Augenränder werden lila

Du bist, was du isst, ich bin, was ich trink'
Bring's, kipp' die Drinks mit links, bis ich versink'
Tausend Flamingos und der Himmel ist pink
Jetzt klauen die sogar bei sich selbst, das is' ja 'n Ding

Wir treiben ab, wir kommen an
Irgendwie, irgendwo, irgendwann
Wie kleine Fische, die der Nacht durch die Maschen gehen
Wir ertrinken an der Bar, bis sich die Flaschen drehen
Wir stürzen ab, wir schreiben an
Doch irgendwie, irgendwo, irgendwann
Heißt es Zeche zahlen, Asche in den Taschen zählen
Wir ertrinken an der Bar, bis sich die Flaschen drehen
You might also like
Schau ins Glas und schau noch tiefer
Wenn du durstig bist, wirst du zur Diva
Der Tresen wird zum Beichtstuhl, irgendwann kniet jeder nieder
Wunden brauchen Salz, mein Lieber
Und Zitrone und Tequila
Wir geben keinen Fick mehr wie die Jungfrau Maria

Du bist, was du isst, ich bin, was ich trink'
Bring's, kipp' die Drinks mit links, bis ich versink'
It feels like somebody put something in my drink
Jetzt klauen die sogar bei Ramones, das is' ja 'n Ding

Wir treiben ab, wir kommen an
Irgendwie, irgendwo, irgendwann
Wie kleine Fische, die der Nacht durch die Maschen gehen
Wir ertrinken an der Bar, bis sich die Flaschen drehen
Wir stürzen ab, wir schreiben an
Doch irgendwie, irgendwo, irgendwann
Heißt es Zeche zahlen, Asche in den Taschen zählen
Wir ertrinken an der Bar, bis sich die Flaschen drehen

Schau ins Glas und schau noch tiefer
Wenn du durstig bist, wirst du zur Diva
Du bist, was du isst, ich bin, was ich trink'
Bring's, kipp' die Drinks mit links, bis ich versink'
Tausend Flamingos und der Himmel ist pink

Wir treiben ab, wir kommen an
Irgendwie, irgendwo, irgendwann
Wie kleine Fische, die der Nacht durch die Maschen gehen
Wir ertrinken an der Bar, bis sich die Flaschen drehen
Wir stürzen ab, wir schreiben an
Doch irgendwie, irgendwo, irgendwann
Heißt es Zeche zahlen, Asche in den Taschen zählen
Wir ertrinken an der Bar, bis sich die Flaschen drehen1Embed"
Jennifer Rostock,Weltbilder,"September 29, 2017",de,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 7460}","{'year': 2017, 'month': 9, 'day': 29}",Weltbilder by Jennifer Rostock,3258951,"3 ContributorsWeltbilder Lyrics
Zwischen die Sterne, die am Nachthimmel strahl'n
Zeichnen wir Bilder, spielen Malen nach Zahlen
Wir kritzeln ins Weltall stellare Figur'n für ein bisschen Struktur
Wir entdecken die Welt und bringen sie zu Papier
Breiten und Läng'n trenn'n das Dort von dem Hier
Grenzen und Mauern trenn'n das Ihr von dem Wir
Wir tun das doch nur für ein bisschen Struktur

Aber was, wenn das alles nicht reell ist?
Wenn unser Weltbild nur ein Bild und nicht die Welt ist?
Aber was, wenn in Wirklichkeit die Realität ganz anders geht?

Wir nehm'n uns die Zeit und schneiden sie klein
Bis nichts davon bleibt außer Daten und Deadlines
Stell'n unser Leben nach Kalender und Uhr für ein bisschen Struktur
Wär' der Arme nicht arm, wär' der Reiche nicht reich
Wär' der eine nicht anders, wär' die andern nicht gleich
Wir zieh'n lauter Striche durch unsre Mitte
Wir tun das doch nur für ein bisschen Struktur

Aber was, wenn das alles nicht reell ist?
Wenn unser Weltbild nur ein Bild und nicht die Welt ist?
Aber was, wenn in Wirklichkeit die Realität ganz anders geht?
You might also like
Ganz anders geht
Ganz anders geht
Embed"
Jennifer Rostock,Keine Macht den Profis,"September 29, 2017",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2017, 'month': 9, 'day': 29}",Keine Macht den Profis by Jennifer Rostock (Ft. Grossstadtgeflüster),3258927,"2 ContributorsKeine Macht den Profis Lyrics
Dein Lebenslauf hört nach dem Seepferdchen auf
Du bist einer von uns
Du packst dein Shampoo fürs trockene Haar ins trockene Haar
Du bist einer von uns
Du investierst in ein CD-Brenner-Start-Up (geil, Alter)
Du bist einer von uns
Du hast den Strom nicht gezahlt, jetzt musst du fernsehn im Dunkeln
Eh, du bist einer von uns
Du bleibst entspannt ohne Grund, lebst vom Blunt in den Mund
Du bist einer von uns
Vergisst du auch immer wieder was du sagen, ähm, was?
Dann bist du einer von uns

Wir bauen Scheiße bis die Fliegen fetzen, hab'n kein'n Plan
Aber zögern nicht, ihn umzusetzen, ja, ja
Wann, wenn nicht hier? Wo, wenn nicht wir?
Das geht an alle Allerletzten, k-k-keine Macht den Profis
Keine Macht den Profis
Keine Macht den Profis
Keine Macht den Profis

Wenn dein Leben eine Schrift wär', dann wär' das Comic Sans
Du bist einer von uns
Du träumst nicht dein Dingens, sondern dingst einen Traum
Du bist einer von uns
Du kannst nur zwei Akkorde, aber spielst alle drei
Du bist einer von uns
Du kannst zwar nicht singen, aber machst es trotzdem
Du bist einer von uns
You might also like
Wir bauen Scheiße bis die Fliegen fetzen, hab'n kein'n Plan
Aber zögern nicht, ihn umzusetzen, ja, ja
Wann, wenn nicht hier? Wo, wenn nicht wir?
Das geht an alle Allerletzten, k-k-keine Macht den Profis
Keine Macht den Profis
Keine Macht den Profis
Keine Macht den Profis

Fertig, los und auf die Plätze
Es gibt keinen Grund, hier rumzuhetzen
Was is' 'n das für'n Stress hier jetzte?
Das geht an alle Allerallerletzen

Wir bauen Scheiße bis die Fliegen fetzen, hab'n kein'n Plan
Aber zögern nicht, ihn umzusetzen, ja, ja
Wann, wenn nicht hier? Wo, wenn nicht wir?
Das geht an alle Allerletzten, k-k-keine Macht den Profis
Keine Macht den Profis
Keine Macht den Profis
Keine Macht den Profis

Keine Macht den Profis
Keine Macht den wuh-huh
Embed"
Jennifer Rostock,Liebe Bild,"September 29, 2017",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2017, 'month': 9, 'day': 29}",Liebe Bild by Jennifer Rostock,3258899,"2 ContributorsLiebe Bild Lyrics
Liebe Bild, ist doch alles halb so wild
Frauen haben Brüste
Als ob ein Schmierblatt wie die Bild davon nichts wüsste
Liebe Bild, ist eure Geilheit nicht gestillt
Weil ihr das Girl von Seite eins vermisst
Doch jedes Schwein findet ein Schwein, das seine Scheiße frisst
Sexismus und Rassismus verkauft ihr als Journalismus
Ich hab' dazu nur eine kleine Bitte:
Bei der Hetzte, die ihr treibt
Und all den Lügen, die ihr schreibt
Bitte schmückt den Scheiß doch nicht mit meiner Titte
No, no, no, no
Liebe Bild, ist doch alles halb so wild
Zerrissen und zerknüllt
Liegst du schon morgen auf dem Müll
You might also likeEmbed"
Jennifer Rostock,Haarspray,"September 22, 2017",de,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 15131}","{'year': 2017, 'month': 9, 'day': 22}",Haarspray by Jennifer Rostock,3245972,"2 ContributorsHaarspray Lyrics
Der Fernsehr taucht das Zimmer in ein flimmerndes Blaulicht
Mein Finger auf dem Esstisch malt ein Herz in die Staubschicht
Und du schaust müde weg, ich schau' zu
Das Wasser in der Vase, abgestanden und unklar
Gespräche werden welk, denn jedes Wort macht verwundbar
Eh-eh, schenk nochmal ein Chardonnay

Du sagst, wir bräuchten mehr Zeit miteinander, Zeit miteinander
Du sagt, wir sind schon zu weit auseinander, weit auseinander
Ich glaub', das stimmt so nicht

Wir brauchen nur etwas Haarspray
Wir brauchen nur etwas Haarspray
Wir brauchen nur etwas Haarspray
Um die Blum'n zu fixier'n, den Moment einzufrier'n, ich mein'
Wir brauchen nur etwas Haarspray
Wir brauchen nur etwas Haarspray
Wir brauchen nur etwas Haarspray
Und ein halbleeres Weinglas ist besser als kein Glas

Du hast Schmauchspur'n an den Lippen, die nur weit offen steh'n könn'n
In Zeitlupe die Kugel auf mich zukommen seh'n, Mann
Eh-eh, warum tust du mir weh? (schenk nochmal ein Chardonnay)
Die Teller kriegen Risse, die Tapete 'n Gelbstich
Verschlissene Kulisse, unser Stillleben hält nicht
Mehr lang, doch ich reiß' uns beide zusamm'n
You might also like
Wir brauchen nur etwas Haarspray
Wir brauchen nur etwas Haarspray
Wir brauchen nur etwas Haarspray
Um die Blum'n zu fixier'n, den Moment einzufrier'n, ich mein'
Wir brauchen nur etwas Haarspray
Wir brauchen nur etwas Haarspray
Wir brauchen nur etwas Haarspray
Und ein halbleeres Weinglas ist besser als kein Glas

Schenk nochmal ein Chardonnay
Du sagst, wir bräuchten mehr Zeit miteinander, Zeit miteinander
Du sagt, wir sind schon zu weit auseinander, weit auseinander
Ich glaub', das stimmt so nicht

Wir brauchen nur etwas Haarspray
Wir brauchen nur etwas Haarspray
Wir brauchen nur etwas Haarspray
Um die Blum'n zu fixier'n, den Moment einzufrier'n, ich mein'
Wir brauchen nur etwas Haarspray (alles okay)
Wir brauchen nur etwas Haarspray (alles okay)
Wir brauchen nur etwas Haarspray
Und ein halbleeres Weinglas ist besser als kein Glas
Wir brauchen nur etwas Haarspray (alles okay)
Wir brauchen nur etwas Haarspray (alles okay)
Embed"
Jennifer Rostock,Alles cool,"August 25, 2017",de,"{'unreviewed_annotations': 2, 'hot': False, 'pageviews': 10984}","{'year': 2017, 'month': 8, 'day': 25}",Alles cool by Jennifer Rostock,3212282,"5 ContributorsAlles cool Lyrics
Mhm-Mhm
Ha!

Das hast du also gemeint, mit: „Lass uns Freunde bleiben“
Jetzt schleppst du deine Neue mit, in unsre alten Kneipen
Du hast 'n Taktgefühl wie drei Eimer Zement
Und dein, „Ich hoff', es geht dir gut“, kannst du dir klemm'n

Und dein, „Wie schön, dass wir uns wiederseh'n
Und jetzt so gut wie nie versteh'n
Schön, dass wir da drübersteh'n, wir zwei!“
Und nein, das ist nicht ernst gemeint
Was ich dir nachts besoffen schreib'
Ich wünsch' doch nur das Beste für euch zwei
Zwischen uns ist alles cool

Zwischen uns ist alles cool
Ja, zwischen uns ist alles cool
Meine Freude ist nur vorgetäuscht
Das hat dir doch früher auch gereicht (hey, hey)

Wärst du 'ne Frau, dann könnt' ich sing'n: „Du bist 'ne Hure!“
Misogynie ist schließlich Teil unsrer Kultur, ey-ey
Wär' ich ein Mann, dann wär' beleidigt sein okay
Ja, ist nur blöd, dass einer Frau sowas nicht steht
You might also like
Aber schön, dass wir uns wiederseh'n
Und jetzt so gut wie nie versteh'n
Schön, dass wir da drübersteh'n, wir zwei
Doch lad' mich bitte nicht zu dein'm
Oder ihr'm Geburtstag ein
Das Gegenteil von gut ist gut gemeint
Zwischen uns ist alles cool

Zwischen uns ist alles cool
Ja, zwischen uns ist alles cool
Meine Freude ist nur vorgetäuscht
Das hat dir doch früher auch gereicht (hey, hey, hey)

Na-na-na na na-na
Na-na-na na na-na
Na-na-na na na-na
Na-na-na na na-na

Hey, Quatsch! Zwischen uns ist alles cool!
Hehe (ja)
Ja, zwischen uns ist alles cool
Zwischen uns ist alles cool (ja)
Ja, zwischen uns ist alles cool
Zwischen uns ist alles coolEmbed"
Jennifer Rostock,Neider machen Leute (2017 Version),"January 15, 2017",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2017, 'month': 1, 'day': 15}",Neider machen Leute (2017 Version) by Jennifer Rostock,2994004,"3 ContributorsNeider machen Leute (2017 Version) LyricsAuhu - Ha Ha

Wenn die Alte mit den Tattoos ihre Brüste zeigt
Braucht ihre klickgeile Band wohl wieder Aufmerksamkeit
So viel Geshizzel um zwei Nippel, nicht zu fassen
Kann man liken, kann man lassen
Frei.Wild, AFD und Bild finden alle dumm
Doch stehen wir dagegen gerade
Nimmt man uns das gerne krumm
Am Ende wollten wir ja sowieso nur Promo machen
(Na klar!) Kann man liken, kann man lassen

Egal was man tut
Irgendwer riecht immer Blut
Aber wenn wenn du es lässt
Beißt sich wer anders daran fest

Spring in ein Becken voll Piranhas
Lass dich nicht beißen, Stück für Stück in Stücke reißen
Aber – spring in ein Becken voll Piranhas
Wären sie nicht gleich, dann wärst du nicht so anders

Willkommen im Internet, das ist der Ort an dem man aufschreit
Laut schreit, austeilt - selber aber taub bleibt
Wo man dem andern noch den Weg mit der Faust zeigt
Das Dorf, durch das man jeden Tag ne neue Sau treibt
Neider machen Leute - Leider haben heute
Die wenigsten den Arsch in der Hose, den es bräuchte
Leichter ist es anonym im Internet zu hassen
Kann man liken, kann man lassen
You might also like
Egal was man tut
Irgendwer riecht immer Blut
Und warum soll ich meine Titten nicht zeigen?
Die waren teuer genug

Spring in ein Becken voll Piranhas
Lass dich nicht beißen, Stück für Stück in Stücke reißen
Aber – spring in ein Becken voll Piranhas
Wären sie nicht gleich, dann wärst du nicht so anders

Deutschrapfans ziehen den Schwanz ein, ganz klein!
Frauen, die was zu sagen haben, jagen ihnen Angst ein
Keine Punchline, nur sexistisches Geballer
Was'n eierloser Disstrack, Bass Sultan Wallach!

Spring in ein Becken voll Piranhas
Lass dich nicht beißen, Stück für Stück in Stücke reißen
Aber – spring in ein Becken voll Piranhas
Wären sie nicht gleich, dann wärst du nicht so anders
Wären sie nicht gleich, dann wärst du nicht so anders
Wären sie nicht gleich, dann wärst du nicht so anders
Embed"
Jennifer Rostock,Hengstin,"October 28, 2016",de,"{'unreviewed_annotations': 5, 'hot': False, 'pageviews': 30480}","{'year': 2016, 'month': 10, 'day': 28}",Hengstin by Jennifer Rostock,2861663,"12 ContributorsHengstin Lyrics
Ich bin 'ne Hengstin
Ich bin 'ne Hengstin

Wer hat dich in Ketten gelegt? Ketten aus Silber und Gold
Hast du das selber gewählt, hast du das selber gewollt?
Bleibst du gefällig, damit du jedem gefällst?
Die Waffen einer Frau richten sich gegen sie selbst
Du hast gelernt, dass man besser keine Regeln bricht
Dass man sich besser nicht im Gefecht die Nägel bricht
Tiefe Stimm'n erheben sich, gegen dich, knebeln dich
Doch wer nichts zu sagen wagt, der spürt auch seine Knebel nicht
Du fragst, was Sache ist? Reden wir Tacheles!
Ich glaube nicht daran, dass mein Geschlecht das schwache ist
Ich glaube nicht, dass mein Körper meine Waffe ist
Ich glaube nicht, dass mein Körper deine Sache ist

Reiß dich vom Riemen, es ist nie zu spät
Denn ein Weg entsteht erst wenn man ihn geht
Ich bin kein Herdentier, nur weil ich kein Hengst bin
Ich bin 'ne, ich bin 'ne Hengstin
Trau kein'm System, trau nicht irgendwem
Lass dich nicht von Zucker und Peitsche zähm'n
Ich bin kein Herdentier, nur weil ich kein Hengst bin
Ich bin 'ne, ich bin 'ne, ich bin 'ne Hengstin
You might also like
Ich bin 'ne Hengstin
Ich bin 'ne Hengstin

Festival Mainstage – alles voller VIPs
Plattenfirma, Chefetage – alles voller VIPs
„Very Important Penises“ – Wo sind die Ladys im Business?
Wo man auch hintritt, über all 'n Schlips
Es ist seit Hunderten von Jahren dieselbe Leier
Das selbe Lied zu dem die Chauvis gerne feiern
Sie besaufen sich an Testosteron bis sie reihern
Ich seh' so viele Männer und so wenig Eier
Erzähl mir nicht, dass das Thema kalter Kaffee ist
Man muss nicht alles schwarz anmal'n, um zu erkenn'n was Sache ist
Wir leben in 'nem Herrenwitz, der nicht zum Lachen ist
Doch wenn man ihn nur gut erzählt, merkt keine Sau, wie flach er ist

Reiß dich vom Riemen, es ist nie zu spät
Denn ein Weg entsteht erst wenn man ihn geht
Ich bin kein Herdentier, nur weil ich kein Hengst bin
Ich bin 'ne, ich bin 'ne Hengstin
Trau kein'm System, trau nicht irgendwem
Lass dich nicht von Zucker und Peitsche zähm'n
Ich bin kein Herdentier, nur weil ich kein Hengst bin
Ich bin 'ne, ich bin 'ne, ich bin 'ne Hengstin
Ich bin 'ne Hengstin
Ich bin 'ne HengstinEmbed"
Jennifer Rostock,Deiche,"September 9, 2016",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2016, 'month': 9, 'day': 9}",Deiche by Jennifer Rostock,2854583,"2 ContributorsDeiche Lyrics
Ich fall mit der Tür aus dem Haus raus
Ich lauf, jeder Schritt wirbelt Staub auf
In mir ein Meer, das sich gegen den Stein schmeißt
Das mit Wut alle Grenzmauern einreißt
Ein paar Herzen gecrasht, Brände gelegt
Ein paar Spuren auf meinem Weg
Ist das okay? Ist das okay?
Was in die Brüche geht
Sieht man erst, wenn der Sturm sich legt

Es ist immer das Gleiche
Ich brauch ruhiges Blut
Doch die nächste Flut
Überschwemmt alle Deiche
Und ich kann nichts dagegen tun
Es ist immer das Gleiche
Mein Kopf stellt sich quer
Doch der Fluss wird zum Meer
Und flutet die Deiche
Und ich kann nichts dagegen tun

Siehst du meine blutigen Handballen
Vom Fallen und vom gegen die Wand prallen
Siehst du, wie ich mich verletzt hab
Mit jedem Stich, den ich dir versetzt hab
You might also likeEin paar Herzen gecrasht, Brände gelegt
Ein paar Spuren auf meinem Weg
Ist das okay? Ist das okay?

Es ist immer das Gleiche
Ich brauch ruhiges Blut
Doch die nächste Flut
Überschwemmt alle Deiche
Und ich kann nichts dagegen tun
Es ist immer das Gleiche
Mein Kopf stellt sich quer
Doch der Fluss wird zum Meer
Und flutet die Deiche
Und ich kann nichts dagegen tunEmbed"
Jennifer Rostock,Leuchtturm,"September 9, 2016",de,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 7633}","{'year': 2016, 'month': 9, 'day': 9}",Leuchtturm by Jennifer Rostock,2854614,"2 ContributorsLeuchtturm Lyrics
Sternenlos laternenlos dröhnt die Nacht
Lass die Blätter sich wenden und drehen
Ein Teil verspielt den Rest verprasst
Und noch immer kein Ende zu sehen
Alles ist schwarz
Nur der Schnaps brennt hell
Meine Hand ist nicht leer
Solang sie deine hält
Wir steuern in Richtung unbekannt

Doch wir sehen kein Land
Wo gestern noch ein Licht war
Ist heut kein Licht mehr sichtbar
Ist unser Leuchtturm ausgebrannt
Denn wir sehen kein Land
Wenn alles auf dem Spiel steht
Und keiner weiß mehr wie das Spiel geht
Und keiner weiß wo lang
Ist unser Leuchtturm ausgebrannt

Schiffsleuchten leuchten uns umsonst
Im Nebel ein Kegel aus Licht
Da ist kein Ziel kein Horizont
Kein anderes Segel in Sicht
Die Mannschaft an Bord
Atmet müde und schwer
Keiner sagt ein Wort
Um uns wütet das Meer
You might also likeWir steuern in Richtung unbekannt

Doch wir sehen kein Land
Wo gestern noch ein Licht war
Ist heut kein Licht mehr sichtbar
Ist unser Leuchtturm ausgebrannt
Denn wir sehen kein Land
Wenn alles auf dem Spiel steht
Und keiner weiß mehr wie das Spiel geht
Und keiner weiß wo lang
Ist unser Leuchtturm ausgebrannt
Ist unser Leuchtturm ausgebrannt
Hoooooooooooooo
Ho oh oh ho (x8)

Bis die Sonne wieder aufgeht
Solang bis sich der Rausch legt
Bleiben wir zusammen

Doch wir sehen kein Land
Wo gestern noch ein Licht war
Ist heut kein Licht mehr sichtbar
Ist unser Leuchtturm ausgebrannt
Denn wir sehen kein Land
Wenn alles auf dem Spiel steht
Und keiner weiß mehr wie das Spiel geht
Und keiner weiß wo lang
Ist unser Leuchtturm ausgebranntEmbed"
Jennifer Rostock,I Love You But I’ve Chosen Dispo,"September 9, 2016",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2016, 'month': 9, 'day': 9}",I Love You But I've Chosen Dispo by Jennifer Rostock,2855320,"4 ContributorsI Love You But I’ve Chosen Dispo Lyrics
Wenn früher alles besser ist
Und morgen heute gestern ist
Wofür dann dieser Stress ?
Wenn dein Leben sich in SMS'
Und Schlaftabletten messen lässt
Wofür dann dieser Stress ?

Schenk mir noch 'n Glas ein
Mach ein bisschen Gras klein
Lass uns drüber reden
Was wir reden sollte klar sein
So, wie du dich anpasst
Immer in der Hand hast
Puzzlest du das Puzzle
Auch wenn alles nicht zusammen passt

Misstrau' der Welt, sie belügt dich
Oder belügt du dich selbst ?
Am Schluss bleibt nichts von dir übrig
Nur noch der Rahmen aus dem du nie fällst
Am Schluss bleibt nichts von dir übrig
Denn du belügt dich nur selbst
You might also like
Weil oft was in die Brüche geht
Doch in den Büchern nichts von Brüchen steht
Machst du dir so'n Stress
Wenn das Leben wie ein Mosaik
Die Scherben ineinander fügt
Wofür dann dieser Stress?

Schenk mir noch 'n Glas ein
Mach ein bisschen Gras klein
Lass uns drüber reden
Was wir reden sollte klar sein
Du fährst ohne Rücksicht
Zeigst der Welt dein Rücklicht
Meinst, du machst dein Glück
Aber macht dich das glücklich?
Macht dich das glücklich ? (x2)

Misstrau' der Welt, sie belügt dich
Oder belügt du dich selbst ?
Am Schluss bleibt nichts von dir übrig
Nur noch der Rahmen aus dem du nie fällst
Am Schluss bleibt nichts von dir übrig
Denn du belügt dich nur selbstEmbed"
