artist,song,release_date_for_display,language,stats,release_date_components,full_title,song_id,lyrics
Bausa,One and only Kida (Amazon Original),"September 9, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 9, 'day': 9}",One and only Kida (Amazon Original) by Bausa,8366858,"1 ContributorOne and only Kida (Amazon Original) Lyrics

Ah, ah (Ah)
Ja-ja-ja, ja (Ja, ja)
(808 Twins)

Wer kommt in den Raum mit Rolex und adidas?
Kippe in der Hand, Optik wie ein Drogendealer
Damals Tellerwäscher, heute sind die Scheine lila
Aus Berlin-Kreuzberg, one and only Kida
Wer kommt in den Raum mit Rolex und adidas?
Kippe in der Hand, Optik wie ein Drogendealer
Damals Tellerwäscher, heute sind die Scheine lila
Aus Berlin-Kreuzbеrg, one and only Kida

Sag nicht, „Klingt wie ein Mädchеnname“
Siehst du nicht die ausgeprägte Männernase?
Filmbranche, Chefetage
Bester Schauspieler auf der Berlinale
Er kam damals von Beirut nach Berlin
Jahrelang gehustelt, um Moneytos zu verdien'n
Es braucht viel Eier, um jeden Tag zu spiel'n
Und nebenbei noch ganze sechs Kinder großzuzieh'n
Von nix kommt nix, denke immer groß
Stressbedingt raucht er locker sechzig Marlboros
Frag die Leute, jeder redet von 4 Blocks
Aber ohne ihn wär die ganze Serie gefloppt
You might also like
Wer kommt in den Raum mit Rolex und adidas?
Kippe in der Hand, Optik wie ein Drogendealer
Damals Tellerwäscher, heute sind die Scheine lila
Aus Berlin-Kreuzberg, one and only Kida
Wer kommt in den Raum mit Rolex und adidas?
Kippe in der Hand, Optik wie ein Drogendealer
Damals Tellerwäscher, heute sind die Scheine lila
Aus Berlin-Kreuzberg, one and only Kida

Bausa
808 Twins
Kida Khodr
Huh, ey, let's goEmbed"
Bausa,Frühling im Viertel,"April 15, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 4, 'day': 15}",Frühling im Viertel by Bausa,7903238,"4 ContributorsFrühling im Viertel Lyrics

Hier im siebten Stock von 'nem Wohnkomplex
Wird dir klar, dass aus Beton keine Rose wächst
Warum können wir nicht so tun, als ob Grau eine Farbe wär?
Sag nicht mehr
Kriminalität ist Realität
Leider kommt die schiefe Bahn vor dem graden Weg
Warum hörst du mir nicht zu, wenn ich sage, ich kann nicht mehr?

Wann beginnt im Viertel der Frühling?
Wir sind tief begraben im Schnee
Warum nimmt die Scheiße kein Ende, Baby?
Warum hört ihr nicht mein Gebet?
Wann beginnt im Viertel der Frühling?
Warum steht uns alles im Weg?
Wozu falte ich meine Hände, Baby?
Warum hörst du nicht mein Gebet, -et?

Wenn du irgendwo auf der Parkbank sitzt
Achtest du darauf, dass du nicht in Nadeln trittst
Viele Brüder hatten nichts außer Wärme von Heroin
Rest in Peace, Dani
Von zu viel Konsum wirst du schizophren
Perspektive sind das Grab oder Gitterstäbe
Viele finden nur im Knast ein'n Ersatz für die Family
You might also like
Wann beginnt im Viertel der Frühling?
Wir sind tief begraben im Schnee
Warum nimmt die Scheiße kein Ende, Baby?
Warum hört ihr nicht mein Gebet?
Wann beginnt im Viertel der Frühling?
Warum steht uns alles im Weg?
Wozu falte ich meine Hände, Baby?
Warum hörst du nicht mein Gebet, -et?

Ab und zu
Stehst du zwischen Böse oder Gut
Ich wünsche dir, dass deine schlechten Taten und
Schlechten Tage vergeh'n
Ab und zu
Lebst du zwischen Segen oder Fluch
Doch vielleicht wurden dir zum letzten Mal diese
Schlechten Karten gelegt
Und dann beginnt im Viertel der Frühling1Embed"
Bausa,Venus,"August 13, 2021",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2021, 'month': 8, 'day': 13}",Venus by Bausa,7096495,"3 ContributorsVenus Lyrics

Baby, mein Sender
Wird nicht funktionier'n ohne Empfänger
Also denk dran
Daran wird sich niemals etwas ändern, hm-hm

Was du versteh’n musst
Ich bin auf dem Mars, du auf der Venus
Babygirl hat Sehnsucht
Immer wenn sie weint, sing' ich ihr Melos, uh-uh

Immer dann wenn du mir fehlst, oh, oh, uh-oh
Bist du wieder unterwegs, oh, oh, uh-oh
Babygirl is up in space, oh, oh
Und findet nicht zurück zu ihrer Base, oh, oh, uh-oh

Vielleicht findest du nicht meine Frequenz
Du drehst an jedem Rеgler von dei'm Radio
Warum sind wir fremd, obwohl du mich kеnnst?
Komm auf mein’n Planet
You might also like
Was du versteh'n musst
Ich bin auf dem Mars, du auf der Venus
Babygirl hat Sehnsucht
Immer wenn sie weint, sing' ich ihr Melos, uh-uh

Du bist wie ein Satellit
Und umrundest mein Gebiet, hey-yeah
Aber wenn du mich nicht siehst
Dann hast du mich nicht verdient, hey

Immer dann wenn du mir fehlst, oh, oh, uh-oh
Bist du wieder unterwegs, oh, oh, uh-oh
Babygirl is up in space, oh-oh
Und findet nicht zurück zu ihrer Base, oh, oh, uh-oh

Baby, mein Sender
Wird nicht funktionier'n ohne Empfänger
Also denk dran
Daran wird sich niemals etwas ändern, hm-hm

Was du versteh'n musst
Ich bin auf dem Mars, du auf der Venus
Babygirl hat Sehnsucht
Immer wenn sie weint, sing' ich ihr Melos, uh-uh
Baby, mein Sender
Wird nicht funktionier'n ohne EmpfängerEmbed"
Bausa,Toca,"February 26, 2021",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2021, 'month': 2, 'day': 26}",Toca by Bausa,6527645,"3 ContributorsToca Lyrics

Ich hab' dich geseh'n
Frag' mich, wo du herkommst, frag' mich, wohin du gehst
Weiß nicht, was du vorhast, weiß nicht, was dein Plan ist
Doch Baby, wenn du bei mir bist, bezahlst du für gar nix
Ich frag' mich, wer du bist, verrat mir deinen Nam'n
Ich setz' ihn auf die Gästeliste in dem besten Laden
Baby, sag nur ein Wort, egal wohin du geh'n willst
Ich öffne alle Tür'n für dich, alle Tür'n für dich, Baby, ja

Ich weiß nicht, wer du bist und warum du das machst
Du gibst mir diese Blicke, die sagen, dass alles passt
Ich weiß nicht, ob du's ernst meinst oder ob du flaxt
Doch irgendwas passiert zwischen dir und mir heut Nacht

Vielleicht bin ich verliebt oder schon zu lange wach
Du gibst mir diese Blicke, die sagen, dass alles passt
Ich weiß nicht, wo du herkommst, weiß nicht, was du machst
Doch irgendwas passiert zwischen dir und mir heut Nacht

(Uhh, uhh, ahh)
You might also like
Ich mach' nicht auf Macho, ich mach' nicht auf Gangster
Ich steh' mit Ghettoblaster jede Nacht vor dei'm Fenster
Ich sing' dir ein Lied vor von Franky Sinatra
Komm endlich vor die Tür und mach nicht länger Theater
Vielleicht war ich zu nett, vielleicht war ich zu hart
Ich kann mich nicht erinnern, Baby, was hab' ich gesagt?
Du weißt, wenn es ernst wird, hart auf hart
Öffne ich alle Tür'n für dich, alle Tür'n für dich, Baby, ja

Ich weiß nicht, wer du bist und warum du das machst
Du gibst mir diese Blicke, die sagen, dass alles passt
Ich weiß nicht, ob du's ernst meinst oder ob du flaxt
Doch irgendwas passiert zwischen dir und mir heut Nacht

Vielleicht bin ich verliebt oder schon zu lange wach
Du gibst mir diese Blicke, die sagen, dass alles passt
Ich weiß nicht, wo du herkommst, weiß nicht, was du machst
Doch irgendwas passiert zwischen dir und mir heut Nacht
Vielleicht bin ich verliebt oder schon zu lange wach
Du gibst mir diese Blicke, die sagen, dass alles passt
Ich weiß nicht, wo du herkommst, weiß nicht, was du machst
Doch irgendwas passiert zwischen dir und mir heut Nacht
(Lucry)
(Suena)Embed"
Bausa,Papi,"February 26, 2021",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2021, 'month': 2, 'day': 26}",Papi by Bausa,6527646,"4 ContributorsPapi Lyrics

Sie nennt mich Bryan oder nennt mich Mike
Nur weil sie nicht weiß, wie ich wirklich heiß'
Sie nennt mich Kai oder Mr. Nice
Nur weil sie nicht weiß, wie ich wirklich heiß'

Papi, Papi, yeah
Papi, yeah-eah
Papi, Baby, nenn mich Papi, yeah
Ja, ja

(Du bist wild, Baby, oh mein Gott)

Sie nennt mich Bryan oder nennt mich Mike
Nur weil sie nicht weiß, wie ich wirklich heiß'
Sie nennt mich Kai oder Mr. Nice
Nur weil sie nicht weiß, wiе ich wirklich heiß'

Papi, Papi, yeah
Papi, yeah-еah
Papi, Baby, nenn mich Papi, yeah
Ja, ja
You might also like
Ich rede nicht über mich
Rede nicht über Business, rede nicht über Klicks (Ahh)
Rede nicht über Fitness (Uhh), rede nicht von Gewicht
Rede nicht über Bitches, rede nicht über dich (Ohh)
Sie fragt mich, wo wir tanzen geh'n
Und ob wir dort Apache seh'n
Sie fragt, „Wie heißt du namentlich?“
Doch Baby, nein, ich sag' dir nicht

Sie nennt mich Bryan oder nennt mich Mike
Nur weil sie nicht weiß, wie ich wirklich heiß'
Sie nennt mich Kai oder Mr. Nice
Nur weil sie nicht weiß, wie ich wirklich heiß'

Baby, ich sag' dir nicht mein'n Nam'n
Morgen früh machst du die Augen auf und ich bin nicht mehr da, woah-oh-oh
Baby, erspar mir den Salat
Meinen Sex kannst du gern haben, doch mein Name bleibt privat, yeah

Sie nennt mich Bryan oder nennt mich Mike
Nur weil sie nicht weiß, wie ich wirklich heiß'
Sie nennt mich Kai oder Mr. Nice
Nur weil sie nicht weiß, wie ich wirklich heiß'
Papi, Papi, yeah
Papi, yeah-eah
Papi, Baby, nenn mich Papi, yeah
Ja, ja

Ich rede nicht über mich
Rede nicht über Business, rede nicht über Klicks
Rede nicht über Fitness, rede nicht von Gewicht
Ist doch alles nicht wichtig, Baby, mach mal ein'n PunktEmbed"
Bausa,Paradox,"February 26, 2021",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2021, 'month': 2, 'day': 26}",Paradox by Bausa,6506782,"6 ContributorsParadox Lyrics

Uh!

„Wär besser, wenn du mit den Füßen fest auf dem Boden bist“
Sagt einer, der seit Jahren schon auf Sendung mit Drogen ist
„Ich wünsche dir, dass Gott es dir vergibt, wenn du Fehler machst“
Sagt einer, der noch nie in seinem Leben gebetet hat
„Du solltest investier'n, damit dein Geld für dich arbeitet“
Sagt jemand, der kein Geld hat und auch selber nicht arbeitet
„Warum hast du mich auf dei'm Weg nach oben nicht mitgenomm'n?“
Fragt jemand, der es nie geschafft hat, irgendwo hinzukomm'n
Sag, wie paradox?

Ich nehme alle eure weisen Ratschläge, pack' sie in eine Box
Hol' ein'n Kanister voll Benzin und mach' ein Lagefeuer draußen am Block

Ey! Yeah-eah-eah, ey-ey-ey
Yeah-eah-eah, ey-ey-ey
Yeah-eah-eah, ey-ey-ey, ey, ey

Was bringt es, wenn du nett, aber nicht aufrichtig bist?
Was bringt ein Lächeln, wenn man merkt, dass du nicht glaubwürdig bist?
Was bringt ein Blow, wenn du nur happy für 'nen Augenblick bist?
Was bringt die Roli, wenn du Kek nicht weißt, dass Bausa-Time ist?
Okay, okay, ihr labert alle zu viel, von wegen „Kilos und Packs“
Du bist kein Ticker, du hast nur einen verfickten Komplex
Zu viele Insta-Picos sagen, sie beerdigen mich
Aber wenn sie mich seh'n, dann haben sie verlernt, wie man spricht
Paradox
You might also like
Ich nehme alle eure Private-Profile und pack' sie in eine Box
Hol' ein'n Kanister voll Benzin und mach' ein Lagefeuer draußen am Block

Ey! Yeah-eah-eah, ey-ey-ey
Yeah-eah-eah, ey-ey-ey
Yeah-eah-eah, ey-ey-ey, ey, ey

Ah
Hehehe
Ah

Komm' mit drei kompletten Alben aus dem Lockdown
Sieht so aus, als ob ich doch noch kein'n neuen Job brauch'
Hab' ich wirklich mal behauptet, dass ich aufhör'?
Sorry Hater, ja, ich weiß, ihr hattet Bock drauf (Hahaha)
Sorry Hater, doch ich mache zu viel Umsatz
Räum' im Business auf, als wär ich eine Putzkraft (Brr)
Und falls ihr es noch immer nicht gewusst habt
Bietigheim ist mehr als nur ein Kuhdorf neben Stuttgart
Meine Träume wurden wahr
Meine Leute wurden reich, deine Leute wurden arm
Meine Träume wurden wahr
Deine Leute wurden leise, meine Leute wurden Stars (Oh, yeah)1Embed"
Bausa,NY Whisky Sour,"February 26, 2021",en,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2021, 'month': 2, 'day': 26}",NY Whisky Sour by Bausa,6506784,"5 ContributorsNY Whisky Sour Lyrics

Woah, woah
Ey, yeah, yeah, yeah

Drei Zacken in der Krone, Basquiat
Acqua di Gio Eau de Parfume
Porterhouse-Steak, Demo Tape Drake
Ah, das war falsch? Okay, jetzt nochmal, oh

Drei Zacken in der Krone, Basquiat (Basquiat)
Acqua di Gio Eau de Parfume (Ah, ah)
Porterhouse-Steak, Demo Tape Drake (Drake, Drake)
In der Stadt, die niemals— (Oh)
Roc-a-Fella-Flow, Gott am Telefon (Oh)
Afterparty in der Suite – Tradition (Oh)
Könnten Wände reden, wär das nicht safe (Shh)
In der Stadt, die niemals (Schläft)
In der Stadt, die niemals—
In der Stadt, die niemals schläft
In der Stadt, die niemals—
In der Stadt, die niemals schläft
You might also like
Die Playlist
Spielt den Song von Sting, denn ich bin
Wie ein Alien
Glaub mir, ich gehör' hier nicht hin
Bestell mal
New York Whisky Sour an der Hotelbar
Denn diese Stadt raubt mir den Schlaf

Drei Zacken in der Krone, Basquiat (Basquiat)
Acqua di Gio Eau de Parfume (Ah, ah)
Porterhouse-Steak, Demo Tape Drake (Drake, Drake)
In der Stadt, die niemals— (Oh)
Roc-a-Fella-Flow, Gott am Telefon (Oh)
Afterparty in der Suite – Tradition (Oh)
Könnten Wände reden, wär das nicht safe (Shh)
In der Stadt, die niemals (Schläft; oh)
In der Stadt, die niemals— (Oh)
In der Stadt, die niemals schläft (Oh)
In der Stadt, die niemals— (Shh)
In der Stadt, die niemals schläft

In der Stadt, die niemals schläftEmbed"
Bausa,S-Bahn,"February 26, 2021",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2021, 'month': 2, 'day': 26}",S-Bahn by Bausa,6527648,"5 ContributorsS-Bahn Lyrics

(Jumpa, make it jump)

Air Force 1s, Malboros
Zwei Paar Dosen, Schwarz und Chrom
S-Bahn kommt, S-Bahn fährt
Stuttgart Bombing
Nachts um drei, Autobahn
Bausa-Cremé, auf entspannt
Ich zieh' vor, du füllst auf
Stuttgart Bombing

Ein Pape, ein Piece, ein Jibbit, rauch' Weed in meinem Spot
MontanaBlack, mein Text sagt schöne Grüße an die Cops
Ich mal' mein Bild zu Ende, bis ich Blaulicht seh'
Stuttgart BombingYou might also likeEmbed"
Bausa,Sounds of Bietigheim,"January 17, 2021",de,"{'unreviewed_annotations': 1, 'hot': False}","{'year': 2021, 'month': 1, 'day': 17}",Sounds of Bietigheim by Bausa (Ft. Sounds Of Kollektiv),6391006,"1 ContributorSounds of Bietigheim Lyrics

Ja, ja

Ich nehm den Umweg
Nehm den langen Weg heim
Geb mir die harte Zeit
Sie hat mich geprägt
Ich nehm den Umweg
Nehm den langen Weg heim
Schön wieder da zu sein
Du hast mir gefehlt

Montag bin ich abgefuckt
Dienstag auch
Mittwoch hol ich meine Batzen ab
Donnerstag füll' ich meinen Bauch
Freitag bin ich auf dem Weg zu dir
Samstag bin ich gut drauf
Weil ich weiß dass ich Sonntag bei dir
Egal wie lang ich noch lauf

Ich nеhm den Umweg
Nehm dеn langen Weg heim
Ich geb mir die harte Zeit
Sie hat mich geprägt
Ich nehm den Umweg
Nehm den langen Weg heim
Schön wieder da zu sein
Du hast mir gefehlt, jaja jajaYou might also likeEmbed"
Bausa,Bunga Bunga,"September 22, 2019",de,"{'unreviewed_annotations': 1, 'hot': False}","{'year': 2019, 'month': 9, 'day': 22}",Bunga Bunga by Bausa (Ft. Summer Cem),4859524,"6 ContributorsBunga Bunga Lyrics

Ja-ah-ah-ah-ey-yeah-yeah-yeah-ja
Jaja
Miksu

Bleib die ganze Nacht bei mir
Ich schwöre dir, es bleibt auch unter uns, ja
Bunga, Bunga, ey-ja
Du bist mir sympathisch und mein Penis automatisch null auf hundert, ja
Bunga, Bunga, jaja
Bleib die ganze Nacht bei mir
Ich schwöre dir, es bleibt auch unter uns, ja
Bunga, Bunga, ey-ja
Du bist mir sympathisch und mein Penis automatisch null auf hundert, yeah-yeah
Bunga, Bunga, ey-ja-ey-ja-ey-yeah

Million-Dollar-Boys, hab' die Finger voller Gold
Du siehst, wie ich scheine, wenn ich durch die City roll'
Multi-Platin-Casanovas, ich starte den Rover
Geh' nicht vor die Tür unter hundert K im Monat
Baby würde heute lieber gern allein chill'n
Puff', pass', kafa lesh, bin in mein'm Film
Ich bin mir sicher, bei ihr gibt es keine Zweifel
Augen funkeln im Dunkeln in meine Diamonds
Weit und breit keiner da, der den Vibe killt
Kein Ding, zwei Drinks und das Eis schmilzt
Bitte lass die Filme, Baby, es hat kein'n Sinn
Sag mir Bescheid, damit ich weiß, wer dich heimbringt
You might also like
Ja-ah-ah-ah-ey-yeah-yeah-yeah-ja
Jaja
Miksu

Bleib die ganze Nacht bei mir
Ich schwöre dir, es bleibt auch unter uns, ja
Bunga, Bunga, ey-ja
Du bist mir sympathisch und mein Penis automatisch null auf hundert, ja
Bunga, Bunga, jaja
Bleib die ganze Nacht bei mir
Ich schwöre dir, es bleibt auch unter uns, ja
Bunga, Bunga, ey-ja
Du bist mir sympathisch und mein Penis automatisch null auf hundert, yeah-yeah
Bunga, Bunga, ey-ja-ey-ja-ey-yeah

Million-Dollar-Boys, hab' die Finger voller Gold
Du siehst, wie ich scheine, wenn ich durch die City roll'
Multi-Platin-Casanovas, ich starte den Rover
Geh' nicht vor die Tür unter hundert K im Monat
Baby würde heute lieber gern allein chill'n
Puff', pass', kafa lesh, bin in mein'm Film
Ich bin mir sicher, bei ihr gibt es keine Zweifel
Augen funkeln im Dunkeln in meine Diamonds
Weit und breit keiner da, der den Vibe killt
Kein Ding, zwei Drinks und das Eis schmilzt
Bitte lass die Filme, Baby, es hat kein'n Sinn
Sag mir Bescheid, damit ich weiß, wer dich heimbringt
Ja-ah-ah-ah-ey-yeah-yeah-yeah-ja
Jaja
Miksu

Bleib die ganze Nacht bei mir
Ich schwöre dir, es bleibt auch unter uns, ja
Bunga, Bunga, ey-ja
Du bist mir sympathisch und mein Penis automatisch null auf hundert, ja
Bunga, Bunga, jaja
Bleib die ganze Nacht bei mir
Ich schwöre dir, es bleibt auch unter uns, ja
Bunga, Bunga, ey-ja
Du bist mir sympathisch und mein Penis automatisch null auf hundert, yeah-yeah
Bunga, Bunga, ey-ja-ey-ja-ey-yeahEmbed"
